Meal_size,Steady_insulin,Bolus,D1,D2,I_sc,I_p,I_eff,G,G_sc,t
10,25.04,100,0.0581083055793136,0.299462205938595,1.24584416143876,1.24611065246875,0.0101011574147485,115.324211974706,115.649937931707,241.7
10,25.04,100,0.0579846708865917,0.29894868700166,1.24584401242415,1.24611008546656,0.0101011492939509,115.317868239976,115.643423412567,241.8
10,25.04,100,0.0578612992464075,0.298435997605671,1.24584386371365,1.2461095193537,0.0101011411768932,115.311528083869,115.636912309115,241.9
10,25.04,100,0.0577381900990747,0.297924136545332,1.24584371530664,1.24610895412893,0.0101011330635788,115.305191508908,115.63040462461,242
10,25.04,100,0.0576153428860979,0.297413102616723,1.2458435672025,1.24610838979101,0.0101011249540116,115.298858517598,115.623900362296,242.1
10,25.04,100,0.05749275705017,0.296902894617296,1.24584341940061,1.2461078263387,0.0101011168481951,115.292529112435,115.617399525402,242.2
10,25.04,100,0.0573704320351697,0.296393511345877,1.24584327190036,1.24610726377075,0.0101011087461329,115.286203295898,115.610902117143,242.3
10,25.04,100,0.0572483672861587,0.295884951602662,1.24584312470114,1.24610670208591,0.0101011006478288,115.279881070457,115.604408140718,242.4
10,25.04,100,0.0571265622493796,0.295377214189223,1.24584297780231,1.24610614128297,0.0101010925532862,115.273562438565,115.597917599312,242.5
10,25.04,100,0.0570050163722533,0.2948702979085,1.24584283120329,1.24610558136067,0.0101010844625088,115.267247402664,115.591430496098,242.6
10,25.04,100,0.0568837291033761,0.294364201564806,1.24584268490344,1.24610502231778,0.0101010763755001,115.260935965183,115.584946834229,242.7
10,25.04,100,0.0567626998925179,0.293858923963824,1.24584253890216,1.24610446415307,0.0101010682922637,115.254628128537,115.578466616848,242.8
10,25.04,100,0.0566419281906189,0.293354463912609,1.24584239319885,1.2461039068653,0.0101010602128031,115.248323895127,115.571989847082,242.9
10,25.04,100,0.0565214134497878,0.292850820219583,1.24584224779289,1.24610335045325,0.0101010521371218,115.242023267344,115.565516528043,243
10,25.04,100,0.0564011551232989,0.292347991694541,1.24584210268368,1.24610279491567,0.0101010440652235,115.235726247564,115.559046662829,243.1
10,25.04,100,0.0562811526655898,0.291845977148645,1.24584195787061,1.24610224025135,0.0101010359971115,115.22943283815,115.552580254523,243.2
10,25.04,100,0.0561614055322587,0.291344775394425,1.24584181335307,1.24610168645905,0.0101010279327894,115.223143041452,115.546117306196,243.3
10,25.04,100,0.0560419131800624,0.290844385245782,1.24584166913047,1.24610113353755,0.0101010198722605,115.216856859808,115.539657820901,243.4
10,25.04,100,0.0559226750669134,0.290344805517983,1.2458415252022,1.24610058148562,0.0101010118155285,115.210574295543,115.533201801679,243.5
10,25.04,100,0.0558036906518774,0.289846035027662,1.24584138156766,1.24610003030203,0.0101010037625967,115.204295350968,115.526749251556,243.6
10,25.04,100,0.0556849593951712,0.28934807259282,1.24584123822626,1.24609947998558,0.0101009957134685,115.198020028382,115.520300173545,243.7
10,25.04,100,0.0555664807581602,0.288850917032825,1.24584109517739,1.24609893053503,0.0101009876681474,115.191748330072,115.513854570641,243.8
10,25.04,100,0.0554482542033557,0.28835456716841,1.24584095242045,1.24609838194916,0.0101009796266367,115.185480258312,115.50741244583,243.9
10,25.04,100,0.0553302791944124,0.287859021821676,1.24584080995485,1.24609783422676,0.0101009715889399,115.17921581536,115.50097380208,244
10,25.04,100,0.0552125551961264,0.287364279816086,1.24584066778,1.2460972873666,0.0101009635550603,115.172955003467,115.494538642345,244.1
10,25.04,100,0.0550950816744325,0.286870339976469,1.24584052589531,1.24609674136748,0.0101009555250012,115.166697824866,115.488106969568,244.2
10,25.04,100,0.0549778580964018,0.286377201129018,1.24584038430017,1.24609619622818,0.0101009474987661,115.160444281781,115.481678786674,244.3
10,25.04,100,0.0548608839302392,0.285884862101289,1.245840242994,1.24609565194748,0.0101009394763582,115.154194376422,115.475254096576,244.4
10,25.04,100,0.0547441586452813,0.285393321722202,1.24584010197622,1.24609510852418,0.0101009314577809,115.147948110985,115.468832902173,244.5
10,25.04,100,0.0546276817119934,0.284902578822038,1.24583996124622,1.24609456595706,0.0101009234430375,115.141705487657,115.462415206349,244.6
10,25.04,100,0.0545114526019679,0.284412632232442,1.24583982080343,1.2460940242449,0.0101009154321312,115.135466508608,115.456001011975,244.7
10,25.04,100,0.0543954707879212,0.28392348078642,1.24583968064726,1.24609348338652,0.0101009074250653,115.129231175999,115.449590321908,244.8
10,25.04,100,0.0542797357436915,0.283435123318338,1.24583954077712,1.24609294338069,0.0101008994218431,115.122999491978,115.44318313899,244.9
10,25.04,100,0.0541642469442369,0.282947558663924,1.24583940119243,1.24609240422621,0.0101008914224678,115.116771458678,115.436779466049,245
10,25.04,100,0.0540490038656321,0.282460785660265,1.2458392618926,1.24609186592189,0.0101008834269426,115.110547078223,115.430379305902,245.1
10,25.04,100,0.0539340059850669,0.281974803145808,1.24583912287706,1.24609132846651,0.0101008754352709,115.104326352722,115.423982661348,245.2
10,25.04,100,0.0538192527808434,0.28148960996036,1.24583898414523,1.24609079185887,0.0101008674474557,115.098109284273,115.417589535176,245.3
10,25.04,100,0.0537047437323735,0.281005204945085,1.24583884569652,1.24609025609778,0.0101008594635003,115.091895874961,115.411199930158,245.4
10,25.04,100,0.053590478320177,0.280521586942504,1.24583870753036,1.24608972118203,0.0101008514834079,115.085686126859,115.404813849054,245.5
10,25.04,100,0.0534764560258787,0.280038754796499,1.24583856964618,1.24608918711043,0.0101008435071815,115.079480042027,115.39843129461,245.6
10,25.04,100,0.0533626763322066,0.279556707352306,1.24583843204339,1.24608865388178,0.0101008355348244,115.073277622515,115.392052269558,245.7
10,25.04,100,0.0532491387229892,0.279075443456519,1.24583829472142,1.24608812149489,0.0101008275663397,115.067078870357,115.385676776617,245.8
10,25.04,100,0.053135842683153,0.278594961957086,1.2458381576797,1.24608758994857,0.0101008196017306,115.060883787578,115.379304818492,245.9
10,25.04,100,0.0530227876987208,0.278115261703312,1.24583802091765,1.24608705924161,0.010100811641,115.054692376189,115.372936397874,246
10,25.04,100,0.0529099732568086,0.277636341545855,1.24583788443472,1.24608652937284,0.0101008036841512,115.04850463819,115.36657151744,246.1
10,25.04,100,0.0527973988456239,0.277158200336729,1.24583774823032,1.24608600034105,0.0101007957311872,115.042320575568,115.360210179855,246.2
10,25.04,100,0.052685063954463,0.276680836929302,1.24583761230389,1.24608547214507,0.0101007877821111,115.036140190298,115.35385238777,246.3
10,25.04,100,0.0525729680737089,0.276204250178291,1.24583747665485,1.24608494478371,0.0101007798369259,115.029963484344,115.34749814382,246.4
10,25.04,100,0.0524611106948286,0.275728438939771,1.24583734128266,1.24608441825577,0.0101007718956347,115.023790459656,115.341147450631,246.5
10,25.04,100,0.0523494913103716,0.275253402071165,1.24583720618673,1.24608389256009,0.0101007639582404,115.017621118174,115.334800310811,246.6
10,25.04,100,0.0522381094139665,0.274779138431248,1.24583707136651,1.24608336769546,0.0101007560247462,115.011455461824,115.328456726958,246.7
10,25.04,100,0.0521269645003198,0.274305646880147,1.24583693682143,1.24608284366072,0.010100748095155,115.005293492522,115.322116701656,246.8
10,25.04,100,0.0520160560652127,0.273832926279339,1.24583680255094,1.24608232045468,0.0101007401694698,114.99913521217,115.315780237473,246.9
10,25.04,100,0.0519053836054995,0.27336097549165,1.24583666855446,1.24608179807616,0.0101007322476936,114.992980622659,115.309447336967,247
10,25.04,100,0.0517949466191048,0.272889793381254,1.24583653483145,1.24608127652399,0.0101007243298293,114.986829725869,115.303118002681,247.1
10,25.04,100,0.0516847446050216,0.272419378813675,1.24583640138134,1.24608075579698,0.01010071641588,114.980682523668,115.296792237145,247.2
10,25.04,100,0.0515747770633088,0.271949730655784,1.24583626820358,1.24608023589397,0.0101007085058484,114.97453901791,115.290470042875,247.3
10,25.04,100,0.051465043495089,0.2714808477758,1.24583613529761,1.24607971681378,0.0101007005997376,114.968399210439,115.284151422376,247.4
10,25.04,100,0.0513555434025462,0.271012729043288,1.24583600266288,1.24607919855523,0.0101006926975504,114.962263103087,115.277836378137,247.5
10,25.04,100,0.0512462762889238,0.270545373329159,1.24583587029883,1.24607868111716,0.0101006847992898,114.956130697674,115.271524912636,247.6
10,25.04,100,0.0511372416585218,0.270078779505669,1.24583573820491,1.2460781644984,0.0101006769049586,114.950001996008,115.265217028337,247.7
10,25.04,100,0.0510284390166952,0.269612946446419,1.24583560638057,1.24607764869778,0.0101006690145598,114.943876999886,115.25891272769,247.8
10,25.04,100,0.0509198678698512,0.269147873026356,1.24583547482526,1.24607713371412,0.0101006611280961,114.937755711094,115.252612013134,247.9
10,25.04,100,0.0508115277254472,0.268683558121768,1.24583534353843,1.24607661954627,0.0101006532455703,114.931638131403,115.246314887093,248
10,25.04,100,0.0507034180919888,0.268220000610286,1.24583521251954,1.24607610619307,0.0101006453669855,114.925524262575,115.240021351979,248.1
10,25.04,100,0.0505955384790271,0.267757199370886,1.24583508176802,1.24607559365333,0.0101006374923442,114.919414106361,115.233731410191,248.2
10,25.04,100,0.0504878883971569,0.267295153283882,1.24583495128335,1.24607508192592,0.0101006296216495,114.913307664499,115.227445064115,248.3
10,25.04,100,0.050380467358014,0.266833861230931,1.24583482106497,1.24607457100966,0.0101006217549039,114.907204938716,115.221162316122,248.4
10,25.04,100,0.0502732748742735,0.266373322095031,1.24583469111235,1.24607406090339,0.0101006138921104,114.901105930726,115.214883168574,248.5
10,25.04,100,0.0501663104596474,0.265913534760519,1.24583456142493,1.24607355160597,0.0101006060332717,114.895010642233,115.208607623817,248.6
10,25.04,100,0.0500595736288822,0.26545449811307,1.24583443200219,1.24607304311622,0.0101005981783905,114.888919074931,115.202335684186,248.7
10,25.04,100,0.0499530638977569,0.2649962110397,1.24583430284357,1.246072535433,0.0101005903274696,114.882831230498,115.196067352001,248.8
10,25.04,100,0.0498467807830809,0.26453867242876,1.24583417394854,1.24607202855515,0.0101005824805117,114.876747110606,115.18980262957,248.9
10,25.04,100,0.0497407238026913,0.264081881169939,1.24583404531656,1.24607152248152,0.0101005746375196,114.870666716911,115.183541519191,249
10,25.04,100,0.0496348924754516,0.263625836154264,1.24583391694709,1.24607101721095,0.0101005667984958,114.86459005106,115.177284023146,249.1
10,25.04,100,0.0495292863212485,0.263170536274096,1.2458337888396,1.24607051274231,0.0101005589634432,114.858517114688,115.171030143704,249.2
10,25.04,100,0.0494239048609905,0.262715980423133,1.24583366099356,1.24607000907443,0.0101005511323643,114.852447909419,115.164779883124,249.3
10,25.04,100,0.0493187476166054,0.262262167496405,1.24583353340843,1.24606950620617,0.0101005433052619,114.846382436866,115.158533243649,249.4
10,25.04,100,0.0492138141110382,0.261809096390278,1.24583340608367,1.24606900413639,0.0101005354821387,114.840320698629,115.152290227514,249.5
10,25.04,100,0.0491091038682487,0.261356766002449,1.24583327901877,1.24606850286394,0.0101005276629971,114.834262696298,115.146050836936,249.6
10,25.04,100,0.0490046164132099,0.260905175231951,1.24583315221317,1.24606800238767,0.0101005198478399,114.828208431453,115.139815074123,249.7
10,25.04,100,0.0489003512719052,0.260454322979145,1.24583302566637,1.24606750270645,0.0101005120366697,114.822157905661,115.13358294127,249.8
10,25.04,100,0.0487963079713267,0.260004208145726,1.24583289937782,1.24606700381913,0.0101005042294891,114.816111120477,115.127354440558,249.9
10,25.04,100,0.0486924860394728,0.259554829634716,1.24583277334701,1.24606650572457,0.0101004964263006,114.810068077447,115.121129574156,250
10,25.04,100,0.0485888850053462,0.259106186350471,1.2458326475734,1.24606600842164,0.0101004886271069,114.804028778105,115.114908344222,250.1
10,25.04,100,0.0484855043989519,0.258658277198673,1.24583252205647,1.2460655119092,0.0101004808319105,114.797993223974,115.1086907529,250.2
10,25.04,100,0.0483823437512945,0.258211101086333,1.2458323967957,1.24606501618611,0.0101004730407139,114.791961416565,115.102476802321,250.3
10,25.04,100,0.0482794025943769,0.25776465692179,1.24583227179056,1.24606452125123,0.0101004652535197,114.78593335738,115.096266494606,250.4
10,25.04,100,0.0481766804611974,0.257318943614711,1.24583214704054,1.24606402710344,0.0101004574703304,114.779909047907,115.090059831861,250.5
10,25.04,100,0.048074176885748,0.256873960076086,1.24583202254511,1.24606353374161,0.0101004496911486,114.773888489626,115.083856816182,250.6
10,25.04,100,0.0479718914030124,0.256429705218234,1.24583189830375,1.24606304116459,0.0101004419159767,114.767871684004,115.077657449651,250.7
10,25.04,100,0.0478698235489634,0.255986177954798,1.24583177431594,1.24606254937127,0.0101004341448172,114.761858632498,115.071461734338,250.8
10,25.04,100,0.0477679728605614,0.255543377200743,1.24583165058117,1.24606205836052,0.0101004263776726,114.755849336553,115.065269672301,250.9
10,25.04,100,0.0476663388757517,0.25510130187236,1.24583152709892,1.2460615681312,0.0101004186145453,114.749843797604,115.059081265587,251
10,25.04,100,0.0475649211334628,0.25465995088726,1.24583140386867,1.2460610786822,0.0101004108554379,114.743842017076,115.052896516227,251.1
10,25.04,100,0.0474637191736044,0.25421932316438,1.24583128088992,1.24606059001238,0.0101004031003527,114.737843996381,115.046715426244,251.2
10,25.04,100,0.0473627325370648,0.253779417623974,1.24583115816214,1.24606010212063,0.0101003953492922,114.731849736922,115.040537997647,251.3
10,25.04,100,0.0472619607657094,0.253340233187619,1.24583103568483,1.24605961500582,0.0101003876022587,114.72585924009,115.034364232432,251.4
10,25.04,100,0.0471614034023781,0.252901768778211,1.24583091345747,1.24605912866684,0.0101003798592548,114.719872507265,115.028194132585,251.5
10,25.04,100,0.0470610599908837,0.252464023319964,1.24583079147955,1.24605864310257,0.0101003721202827,114.713889539818,115.022027700079,251.6
10,25.04,100,0.0469609300760094,0.252026995738413,1.24583066975057,1.24605815831188,0.0101003643853449,114.707910339107,115.015864936874,251.7
10,25.04,100,0.0468610132035073,0.251590684960408,1.24583054827001,1.24605767429366,0.0101003566544437,114.701934906482,115.009705844918,251.8
10,25.04,100,0.0467613089200956,0.251155089914117,1.24583042703738,1.24605719104681,0.0101003489275814,114.695963243279,115.00355042615,251.9
10,25.04,100,0.0466618167734571,0.250720209529023,1.24583030605216,1.24605670857019,0.0101003412047605,114.689995350825,114.997398682492,252
10,25.04,100,0.0465625363122369,0.250286042735926,1.24583018531384,1.24605622686271,0.0101003334859833,114.684031230437,114.991250615859,252.1
10,25.04,100,0.0464634670860407,0.249852588466939,1.24583006482193,1.24605574592324,0.010100325771252,114.678070883422,114.98510622815,252.2
10,25.04,100,0.0463646086454321,0.249419845655491,1.24582994457593,1.24605526575068,0.0101003180605689,114.672114311073,114.978965521256,252.3
10,25.04,100,0.0462659605419312,0.24898781323632,1.24582982457532,1.24605478634393,0.0101003103539365,114.666161514675,114.972828497052,252.4
10,25.04,100,0.0461675223280122,0.248556490145481,1.24582970481961,1.24605430770187,0.0101003026513568,114.660212495503,114.966695157405,252.5
10,25.04,100,0.0460692935571015,0.248125875320338,1.24582958530831,1.2460538298234,0.0101002949528323,114.654267254821,114.960565504167,252.6
10,25.04,100,0.0459712737835757,0.247695967699565,1.2458294660409,1.24605335270741,0.0101002872583652,114.64832579388,114.95443953918,252.7
10,25.04,100,0.0458734625627596,0.247266766223148,1.24582934701689,1.2460528763528,0.0101002795679577,114.642388113923,114.948317264274,252.8
10,25.04,100,0.045775859450924,0.246838269832381,1.24582922823579,1.24605240075846,0.010100271881612,114.636454216184,114.942198681267,252.9
10,25.04,100,0.0456784640052837,0.246410477469867,1.24582910969711,1.24605192592331,0.0101002641993304,114.630524101883,114.936083791965,253
10,25.04,100,0.0455812757839959,0.245983388079517,1.24582899140033,1.24605145184623,0.0101002565211151,114.624597772231,114.929972598163,253.1
10,25.04,100,0.0454842943461576,0.245557000606548,1.24582887334498,1.24605097852614,0.0101002488469683,114.618675228429,114.923865101645,253.2
10,25.04,100,0.0453875192518041,0.245131313997483,1.24582875553056,1.24605050596192,0.0101002411768921,114.612756471669,114.91776130418,253.3
10,25.04,100,0.0452909500619066,0.244706327200152,1.24582863795658,1.24605003415249,0.0101002335108888,114.606841503129,114.91166120753,253.4
10,25.04,100,0.0451945863383706,0.244282039163688,1.24582852062254,1.24604956309676,0.0101002258489605,114.600930323981,114.905564813442,253.5
10,25.04,100,0.0450984276440337,0.243858448838527,1.24582840352796,1.24604909279362,0.0101002181911093,114.595022935383,114.899472123653,253.6
10,25.04,100,0.0450024735426634,0.243435555176411,1.24582828667235,1.24604862324199,0.0101002105373375,114.589119338485,114.893383139888,253.7
10,25.04,100,0.0449067235989556,0.243013357130382,1.24582817005522,1.24604815444078,0.0101002028876471,114.583219534425,114.887297863859,253.8
10,25.04,100,0.0448111773785323,0.242591853654783,1.24582805367609,1.24604768638889,0.0101001952420402,114.577323524334,114.881216297271,253.9
10,25.04,100,0.0447158344479397,0.242171043705259,1.24582793753446,1.24604721908525,0.010100187600519,114.571431309329,114.875138441812,254
10,25.04,100,0.0446206943746462,0.241750926238754,1.24582782162985,1.24604675252876,0.0101001799630855,114.565542890519,114.869064299162,254.1
10,25.04,100,0.0445257567270405,0.241331500213512,1.24582770596179,1.24604628671834,0.0101001723297418,114.559658269002,114.86299387099,254.2
10,25.04,100,0.0444310210744298,0.240912764589072,1.24582759052978,1.2460458216529,0.01010016470049,114.553777445867,114.85692715895,254.3
10,25.04,100,0.0443364869870374,0.240494718326275,1.24582747533335,1.24604535733136,0.0101001570753322,114.547900422191,114.850864164688,254.4
10,25.04,100,0.0442421540360012,0.240077360387256,1.24582736037202,1.24604489375264,0.0101001494542704,114.542027199044,114.844804889838,254.5
10,25.04,100,0.0441480217933714,0.239660689735444,1.2458272456453,1.24604443091566,0.0101001418373067,114.536157777482,114.838749336022,254.6
10,25.04,100,0.0440540898321089,0.239244705335568,1.24582713115271,1.24604396881934,0.010100134224443,114.530292158554,114.832697504851,254.7
10,25.04,100,0.0439603577260831,0.238829406153645,1.24582701689378,1.2460435074626,0.0101001266156813,114.524430343298,114.826649397926,254.8
10,25.04,100,0.0438668250500702,0.238414791156991,1.24582690286804,1.24604304684437,0.0101001190110238,114.518572332741,114.820605016833,254.9
10,25.04,100,0.0437734913797509,0.23800085931421,1.245826789075,1.24604258696357,0.0101001114104723,114.512718127903,114.814564363151,255
10,25.04,100,0.0436803562917089,0.237587609595201,1.24582667551419,1.24604212781912,0.0101001038140289,114.50686772979,114.808527438446,255.1
10,25.04,100,0.0435874193634286,0.237175040971151,1.24582656218514,1.24604166940996,0.0101000962216955,114.501021139402,114.802494244273,255.2
10,25.04,100,0.0434946801732937,0.236763152414539,1.24582644908737,1.24604121173502,0.010100088633474,114.495178357727,114.796464782176,255.3
10,25.04,100,0.0434021383005845,0.236351942899132,1.24582633622041,1.24604075479322,0.0101000810493665,114.489339385742,114.790439053687,255.4
10,25.04,100,0.0433097933254769,0.235941411399986,1.2458262235838,1.24604029858349,0.0101000734693748,114.483504224417,114.784417060328,255.5
10,25.04,100,0.0432176448290397,0.235531556893444,1.24582611117705,1.24603984310476,0.0101000658935009,114.477672874711,114.77839880361,255.6
10,25.04,100,0.0431256923932332,0.235122378357137,1.24582599899971,1.24603938835598,0.0101000583217467,114.471845337572,114.772384285032,255.7
10,25.04,100,0.0430339356009072,0.23471387476998,1.2458258870513,1.24603893433607,0.0101000507541141,114.46602161394,114.766373506082,255.8
10,25.04,100,0.0429423740357989,0.234306045112173,1.24582577533135,1.24603848104398,0.0101000431906049,114.460201704744,114.76036646824,255.9
10,25.04,100,0.0428510072825312,0.233898888365202,1.24582566383941,1.24603802847863,0.0101000356312211,114.454385610904,114.75436317297,256
10,25.04,100,0.042759834926611,0.233492403511835,1.245825552575,1.24603757663897,0.0101000280759646,114.44857333333,114.748363621728,256.1
10,25.04,100,0.0426688565544267,0.233086589536122,1.24582544153766,1.24603712552394,0.0101000205248371,114.442764872923,114.74236781596,256.2
10,25.04,100,0.0425780717532471,0.232681445423395,1.24582533072693,1.24603667513248,0.0101000129778405,114.436960230573,114.7363757571,256.3
10,25.04,100,0.0424874801112189,0.232276970160267,1.24582522014234,1.24603622546354,0.0101000054349767,114.431159407161,114.730387446569,256.4
10,25.04,100,0.0423970812173652,0.23187316273463,1.24582510978343,1.24603577651604,0.0100999978962474,114.42536240356,114.724402885781,256.5
10,25.04,100,0.0423068746615836,0.231470022135658,1.24582499964975,1.24603532828895,0.0100999903616546,114.419569220629,114.718422076136,256.6
10,25.04,100,0.042216860034644,0.231067547353798,1.24582488974083,1.24603488078121,0.0100999828311999,114.413779859223,114.712445019026,256.7
10,25.04,100,0.0421270369281874,0.230665737380778,1.24582478005621,1.24603443399176,0.0100999753048852,114.407994320184,114.70647171583,256.8
10,25.04,100,0.0420374049347231,0.230264591209603,1.24582467059544,1.24603398791956,0.0100999677827123,114.402212604345,114.700502167917,256.9
10,25.04,100,0.041947963647628,0.22986410783455,1.24582456135806,1.24603354256355,0.0100999602646829,114.39643471253,114.694536376646,257
10,25.04,100,0.0418587126611437,0.229464286251173,1.24582445234361,1.24603309792269,0.0100999527507988,114.390660645553,114.688574343364,257.1
10,25.04,100,0.0417696515703753,0.229065125456301,1.24582434355164,1.24603265399592,0.0100999452410617,114.384890404219,114.682616069407,257.2
10,25.04,100,0.0416807799712894,0.228666624448033,1.2458242349817,1.24603221078221,0.0100999377354734,114.379123989323,114.676661556104,257.3
10,25.04,100,0.0415920974607122,0.228268782225742,1.24582412663332,1.24603176828051,0.0100999302340355,114.373361401652,114.670710804768,257.4
10,25.04,100,0.0415036036363276,0.227871597790072,1.24582401850607,1.24603132648977,0.0100999227367499,114.367602641982,114.664763816706,257.5
10,25.04,100,0.0414152980966759,0.227475070142936,1.24582391059948,1.24603088540895,0.0100999152436182,114.36184771108,114.658820593211,257.6
10,25.04,100,0.0413271804411511,0.227079198287519,1.24582380291311,1.24603044503702,0.0100999077546421,114.356096609705,114.652881135569,257.7
10,25.04,100,0.0412392502699997,0.226683981228271,1.24582369544651,1.24603000537293,0.0100999002698233,114.350349338604,114.646945445051,257.8
10,25.04,100,0.0411515071843188,0.226289417970913,1.24582358819923,1.24602956641564,0.0100998927891634,114.344605898518,114.641013522922,257.9
10,25.04,100,0.0410639507860543,0.225895507522431,1.24582348117082,1.24602912816411,0.0100998853126641,114.338866290175,114.635085370434,258
10,25.04,100,0.0409765806779989,0.225502248891077,1.24582337436084,1.24602869061732,0.0100998778403271,114.333130514298,114.629160988829,258.1
10,25.04,100,0.0408893964637904,0.225109641086368,1.24582326776883,1.24602825377422,0.010099870372154,114.327398571597,114.623240379338,258.2
10,25.04,100,0.04080239774791,0.224717683119086,1.24582316139436,1.24602781763378,0.0100998629081464,114.321670462775,114.617323543184,258.3
10,25.04,100,0.0407155841356804,0.224326374001275,1.24582305523698,1.24602738219497,0.010099855448306,114.315946188525,114.611410481575,258.4
10,25.04,100,0.040628955233264,0.223935712746242,1.24582294929625,1.24602694745677,0.0100998479926343,114.310225749531,114.605501195714,258.5
10,25.04,100,0.0405425106476613,0.223545698368555,1.24582284357173,1.24602651341813,0.010099840541133,114.304509146468,114.599595686791,258.6
10,25.04,100,0.0404562499867089,0.223156329884042,1.24582273806297,1.24602608007803,0.0100998330938036,114.298796380001,114.593693955984,258.7
10,25.04,100,0.0403701728590776,0.222767606309793,1.24582263276953,1.24602564743544,0.0100998256506477,114.293087450788,114.587796004465,258.8
10,25.04,100,0.040284278874271,0.222379526664153,1.24582252769098,1.24602521548934,0.0100998182116669,114.287382359475,114.581901833391,258.9
10,25.04,100,0.0401985676426236,0.221992089966727,1.24582242282687,1.24602478423871,0.0100998107768627,114.281681106701,114.576011443913,259
10,25.04,100,0.0401130387752989,0.221605295238378,1.24582231817677,1.24602435368251,0.0100998033462367,114.275983693096,114.570124837169,259.1
10,25.04,100,0.0400276918842876,0.221219141501223,1.24582221374024,1.24602392381974,0.0100997959197904,114.270290119281,114.564242014287,259.2
10,25.04,100,0.0399425265824062,0.220833627778634,1.24582210951685,1.24602349464935,0.0100997884975254,114.264600385865,114.558362976387,259.3
10,25.04,100,0.0398575424832947,0.220448753095237,1.24582200550616,1.24602306617035,0.0100997810794431,114.258914493453,114.552487724577,259.4
10,25.04,100,0.0397727392014153,0.220064516476914,1.24582190170774,1.2460226383817,0.010099773665545,114.253232442638,114.546616259954,259.5
10,25.04,100,0.0396881163520506,0.219680916950796,1.24582179812115,1.2460222112824,0.0100997662558327,114.247554234004,114.540748583608,259.6
10,25.04,100,0.0396036735513016,0.219297953545267,1.24582169474596,1.24602178487141,0.0100997588503075,114.241879868127,114.534884696616,259.7
10,25.04,100,0.0395194104160861,0.218915625289961,1.24582159158174,1.24602135914774,0.0100997514489711,114.236209345574,114.529024600046,259.8
10,25.04,100,0.0394353265641369,0.218533931215761,1.24582148862806,1.24602093411037,0.0100997440518249,114.230542666902,114.523168294957,259.9
10,25.04,100,0.0393514216140004,0.2181528703548,1.24582138588449,1.24602050975828,0.0100997366588702,114.224879832662,114.517315782395,260
10,25.04,100,0.0392676951850345,0.217772441740458,1.2458212833506,1.24602008609046,0.0100997292701086,114.219220843393,114.511467063401,260.1
10,25.04,100,0.0391841468974068,0.217392644407361,1.24582118102596,1.24601966310591,0.0100997218855414,114.213565699627,114.505622139001,260.2
10,25.04,100,0.0391007763720932,0.217013477391382,1.24582107891015,1.24601924080361,0.0100997145051702,114.207914401886,114.499781010213,260.3
10,25.04,100,0.0390175832308759,0.216634939729639,1.24582097700274,1.24601881918256,0.0100997071289962,114.202266950685,114.493943678047,260.4
10,25.04,100,0.0389345670963421,0.216257030460493,1.2458208753033,1.24601839824175,0.010099699757021,114.196623346529,114.488110143499,260.5
10,25.04,100,0.0388517275918818,0.215879748623548,1.24582077381142,1.24601797798018,0.0100996923892459,114.190983589915,114.48228040756,260.6
10,25.04,100,0.0387690643416863,0.215503093259651,1.24582067252666,1.24601755839684,0.0100996850256722,114.18534768133,114.476454471207,260.7
10,25.04,100,0.0386865769707466,0.215127063410889,1.2458205714486,1.24601713949074,0.0100996776663014,114.179715621254,114.47063233541,260.8
10,25.04,100,0.0386042651048514,0.214751658120591,1.24582047057682,1.24601672126086,0.0100996703111348,114.174087410157,114.464814001126,260.9
10,25.04,100,0.0385221283705857,0.214376876433323,1.24582036991091,1.24601630370621,0.0100996629601737,114.168463048501,114.458999469307,261
10,25.04,100,0.0384401663953292,0.214002717394892,1.24582026945043,1.2460158868258,0.0100996556134196,114.16284253674,114.453188740891,261.1
10,25.04,100,0.038358378807254,0.21362918005234,1.24582016919498,1.24601547061862,0.0100996482708736,114.157225875318,114.447381816808,261.2
10,25.04,100,0.0382767652353237,0.213256263453946,1.24582006914413,1.24601505508367,0.0100996409325372,114.151613064671,114.441578697978,261.3
10,25.04,100,0.0381953253092911,0.212883966649225,1.24581996929747,1.24601464021997,0.0100996335984117,114.146004105228,114.435779385312,261.4
10,25.04,100,0.0381140586596968,0.212512288688928,1.24581986965457,1.24601422602652,0.0100996262684983,114.140398997407,114.42998387971,261.5
10,25.04,100,0.0380329649178677,0.212141228625036,1.24581977021503,1.24601381250232,0.0100996189427984,114.134797741619,114.424192182064,261.6
10,25.04,100,0.0379520437159148,0.211770785510765,1.24581967097842,1.24601339964639,0.0100996116213131,114.129200338266,114.418404293255,261.7
10,25.04,100,0.037871294686732,0.211400958400563,1.24581957194434,1.24601298745774,0.0100996043040439,114.123606787743,114.412620214156,261.8
10,25.04,100,0.0377907174639942,0.211031746350108,1.24581947311237,1.24601257593537,0.0100995969909919,114.118017090433,114.406839945627,261.9
10,25.04,100,0.0377103116821559,0.210663148416308,1.2458193744821,1.2460121650783,0.0100995896821585,114.112431246714,114.401063488523,262
10,25.04,100,0.0376300769764493,0.210295163657299,1.24581927605311,1.24601175488554,0.0100995823775447,114.106849256955,114.395290843687,262.1
10,25.04,100,0.0375500129828823,0.209927791132447,1.245819177825,1.24601134535611,0.010099575077152,114.101271121515,114.389522011953,262.2
